"Abudefduf_sparoides_(Quoy_&_Gaimard,_1825)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abudefduf_taurus_(Mller_&_Troschel,_1848)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abudefduf_troschelii_(Gill,_1862)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abudefduf_vaigiensis_(Quoy_&_Gaimard,_1825)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abudefduf_whitleyi_Allen_&_Robertson,_1974",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Abunema_indicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Abyla_bicarinata_Moser,_1925",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyla_haeckeli_Lens_&_van_Reimsdijk,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyla_trigona_Quoy_&_Gaimard,_1827",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abylopsis_eschscholtzi_Huxley,_1859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abylopsis_tetragona_Otto,_1823",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyssaranea_rupis_Wilson_&_Hessler,_1974",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssarcturella_cidaris_Poore_&_Bardsley,_1992",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssarcturella_panope_Poore_&_Bardsley,_1992",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssarcturus_averincevi_Kussakin_&_Vasina,_1995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssascidia_millari_F._Monniot,_1971",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssascidia_pedunculata_Sluiter,_1904",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssascidia_wyvillii_Herdman,_1880",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssaster_diadematus_(Sladen,_1883)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Abyssaster_planus_(Sladen,_1883)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Abyssaster_tara_(Wood-Mason_&_Alcock,_1891)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Abyssianira_acutiloba_Doti_&_Roccatagliata,_2006",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssianira_argentenensis_Menzies,_1962C",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssianira_bathyalis_Just,_1990",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssianira_dentifrons_Menzies,_1956A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssianira_lingula_Doti_&_Roccatagliata,_2006",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssianira_tasmaniensis_Just,_1990",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssicaprella_galatheae_McCain,_1966",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_altoides_Ersus,_1992",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_altus_(Ersus,_1980)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_hessleri_Ersus,_1989",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_opulentus_Ersus,_1992",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_potens_Ersus,_1992",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_profundus_(Cook,_1970)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_remus_(Ersus,_1979)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_segonzaci_(Ersus,_1986)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssidrilus_stilus_(Ersus,_1986)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoaclis_alagoensis_Barros_et_al.,_2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssoanthus_nankaiensis_Reimer_and_Fujiwara_in_Reimer,_Sinniger,_Fujiwara,_Hirano,_and_Maruyama,_2007",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyssobela_atoxica_Kantor_&_Sysoev,_1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssoberyx_levisquamosus_Merrett_&_Moore,_2005",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssobrotula_galatheae_Nielsen,_1977",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssochrysos_bicinctum_Bouchet,_1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssochrysos_brasilianum_Bouchet,_1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssochrysos_eburneum_(Locard,_1897)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssochrysos_melanioides_Tomlin,_1927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssochrysos_melvilli_(Schepman,_1909)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssochrysos_xouthos_Killeen_&_Oliver,_2000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssocladia_bruuni_Lvi,_1964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_claviformis_Koltun,_1970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_dominalba_Vacelet,_2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_huitzilopochtli_Vacelet,_2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_inflata_Vacelet,_2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_naudur_Vacelet,_2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocladia_oxeata_Koltun,_1970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Abyssocomitas_kurilokamchatica_Sysoev_&_Kantor,_1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssocucumis_abyssorum_(Thel,_1886)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Abyssocucumis_tourqueti_(Vaney,_1906)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Abyssocythere_atlantica_Benson,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythere_australis_Benson,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythere_casca_Benson,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythere_japonica_Benson,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythere_pannucea_Benson,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythere_sulcatoperferata_(Brady,_1880)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythereis_sulcatoperforata_(Brady,_1880)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssocythereis_vitjasi_Schornikov,_1975",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssogammarus_echinatus_Bazikalova,_1945",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssogammarus_gracilis_Sowinsky,_1915",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssogammarus_minor_Bazikalova,_1945",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssogammarus_sarmatus_(Dybowsky,_1874)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abyssogena_geruda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssogena_kaikoi_(Okutani_&_Mtivier,_1986)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssogena_novacula_Krylova,_Sahling_&_Janssen,_2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssogena_phaseoliformis_(Mtivier,_Okutani_&_Ohta,_1986)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssogena_southwardae_Krylova,_Sahling_&_Janssen,_2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssoherpia_ctenata_Gil-Mansilla,_2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssoninoe_abyssorum_(McIntosh,_1885)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoninoe_galatheae_(Knox_&_Green,_1972)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoninoe_hibernica_(Mc_Intosh,_1903)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoninoe_phuketensis_Oug,_2002",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoninoe_scopa_(Fauchald,_1974)_sensu_Miura_1980",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoninoe_scopa_aequilobata_(Winsnes,_1881)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssoniscus_ovalis_Birstein,_1971",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssopathes_lyra_(Brook,_1889)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyssopathes_lyriformis_Opresko,_2002",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abyssophilos_ktis_Jellinek_&_Swanson,_2003",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssopontius_altus_Stock,_1985",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_abyssorum_(Stebbing,_1888)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_charcoti_(Chevreux,_1912)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_chevreuxi_(Stebbing,_1906)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_nodimanus_(Walker,_1903)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_plebs_(Hurley,_1965)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_rossi_(Walker,_1903)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssorchomene_scotianensis_(Andres,_1983)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssothauma_psilarosis_(Barnard,_1963)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotheres_abyssicola_(Alcock_&_Anderson,_1899)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssotheres_acesticola_Komatsu_&_Ohtsuka,_2009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssothyris_wyvillei_(Davidson,_1878)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyssotrophon_christae_Egorov,_1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_convexus_Egorov,_1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_crystallinus_(Kuroda,_1953)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_delicatus_(Kuroda,_1953)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_drygalskii_(Thiele,_1912)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_edzoevi_Egorov,_1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_hadalis_(Sysoev,_1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_hubbsi_(Rokop,_1972)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_ivanovi_Egorov,_1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_lorenzoensis_(Durham,_1942)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_minimus_(Okutani,_1964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_multicostatus_Golikov_&_Sirenko,_1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_odisseyi_(Golikov_&_Sirenko,_1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_panamensis_(Dall,_1902)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_ruthenicus_Egorov,_1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_soyoae_(Okutani,_1959)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssotrophon_teratus_Egorov,_1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Abyssura_brevibrachia_Belyaev_&_Litvinova,_1976",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Acabaria_amboinensis_Hentschel,_1903",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_andamanensis_van_Ofwegen,_1987",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_australis_(Gray,_1868)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_baladea_Grasshoff,_1999",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_bicolor_(Nutting,_1911)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Acabaria_biserialis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_cinquemiglia_Grasshoff,_1999",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_confusum_Moroff,_1902",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_corymbosa_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_dakini_Thorpe,_1928",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_delicata_Hickson,_1940",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_divaricata_Gray,_1859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_erythraea_(Ehrenberg,_1834)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_flabellum_(Thomson_&_Mackinnon,_1910)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_formosa_Nutting,_1911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_formosum_Moroff,_1902",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_fragilis_Wright_&_Studer,_1889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_frondosa_(Brundin,_1896)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_furcata_(Thomson,_1916)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_gracillima_(Ridley,_1884)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_haddoni_Hickson,_1937",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_harbereri_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_hicksoni_Nutting,_1911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_japonica_(Verrill,_1865)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_kuea_Grasshoff,_1999",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_laevis_Wright_&_Studer,_1889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_modesta_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_nuttingi_Hickson,_1937",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_ouvea_Grasshoff,_1999",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_philippinensis_(Wright_&_Studer,_1889)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_planoregularis_Kkenthal,_1909",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Acabaria_pulchra,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_ramulosa_Kkenthal,_1909",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_rubeola_(Wright_&_Studer,_1889)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_rubra_Esper,_1789",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_serrata_Ridley,_1884",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_sinaica_Grasshoff,_2000",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_squarrosa_Kkenthal,_1909",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_tenuis_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_triangulata_Nutting,_1911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_undulata_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_valdiviae_Kkenthal,_1908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acabaria_variabilis_(Hickson,_1905)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acaenomolgus_gottoi_Stock,_1995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaenomolgus_protulae_(Stock,_1959)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaenomolgus_serpulae_(Stock,_1960)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaenosquilla_brazieri_(Miers,_1880)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaenosquilla_latifrons_(de_Haan,_1844)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_barretoi_(Arcangeli,_1935E)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_ischianus_Verhoeff,_1941C",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_kosswigi_Verhoeff,_1941A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_mateui_Vandel,_1957A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_melanurus_(Budde-Lund,_1879)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_melanurus_melanurus_(Budde-Lund,_1879)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_melanurus_sardous_Verhoeff,_1918",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_secundum_Arcangeli,_1937A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acaeroplastes_syriacus_Verhoeff,_1967",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acalle_recurvata_(Bowerbank,_1863)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acalyptophis_peronii_(Dumril,_1853)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acamptogorgia_ceylonensis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acandona_admirato_Karanovic,_2003",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acandona_memoria_Karanovic,_2003",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanella_africana_Kkenthal,_1915",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_arbuscula_(Johnson,_1862)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_chiliensis_Wright_&_Studer,_1889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_dispar_Bayer,_1990",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_eburnea_(Pourtals,_1868)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_furcata_Thomson,_1929",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_japonica_Kkenthal,_1915",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_microspiculata_Aurivillius,_1931",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_rigida_Wright_&_Studer,_1889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_robusta_Thomson_&_Henderson,_1906",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_sibogae_Nutting,_1910",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_verticillata_Kkenthal,_1915",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanella_weberi_Nutting,_1910",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acanthacaris_caeca_A._Milne-Edwards,_1881",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthacaris_tenuimana_Bate,_1888",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthais_brevidentata_(Wood,_1828)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Acanthaluteres_brownii_(Richardson,_1846)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaluteres_spilomelanurus_(Quoy_&_Gaimard,_1824)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaluteres_vittiger_(Castelnau,_1873)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthamunnopsis_hystrix_Schultz,_1978",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthamunnopsis_longicornis_(Hansen,_1895)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthamunnopsis_milleri_Wilson,_1982A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthanas_pusillus_Anker,_Poddoubtchenko_&_Jeng,_2006",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthancora_aenigma_(Lundbeck,_1910)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acanthancora_coralliophila_van_Soest,_1984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acanthancora_cyanocrypta_(de_Laubenfels,_1930)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acanthancora_schmidti_(Topsent,_1898)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acanthancora_stylifera_Burton,_1959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acanthanectes_hystrix_Holleman_&_Buxton,_1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthanectes_rufus_Holleman_&_Buxton,_1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaphritis_barbata_(Okamura_&_Kishida,_1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaphritis_grandisquamis_Gnther,_1880",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaphritis_ozawai_(McKay,_1971)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acanthaphritis_unoorum_Suzuki_&_Nakabo,_1996",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Acantharchus_pomotis_(Baird,_1855)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
